grid_x,grid_y,x,y,total_light,timestamp,yaw,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15
-14,33,-2.800000,6.600000,4037.565,523.232,0.0,819.966,689.340,446.941,148.559,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,88.184,390.641,648.678,805.256
-14,34,-2.800000,6.800000,4006.016,524.032,0.0,808.877,671.303,425.959,128.648,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,106.326,405.161,656.212,803.529
-14,35,-2.800000,7.000000,3967.917,524.832,0.0,796.475,652.480,404.818,109.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,123.901,418.592,662.276,800.235
-14,36,-2.800000,7.200000,3923.651,525.632,0.0,782.870,633.000,383.635,90.121,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,140.828,430.886,666.874,795.436
-14,37,-2.800000,7.400000,3873.637,526.432,0.0,768.177,612.992,362.522,71.669,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,157.036,442.007,670.024,789.209
-14,38,-2.800000,7.600000,3818.325,527.232,0.0,752.519,592.582,341.583,53.848,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,172.463,451.935,671.757,781.637
-14,39,-2.800000,7.800000,3758.185,528.032,0.0,736.016,571.892,320.915,36.718,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,187.057,460.658,672.116,772.813
-13,-15,-2.600000,-3.000000,1989.955,528.832,0.0,266.883,367.890,408.322,379.328,287.157,152.214,0.861,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,127.301
-13,-14,-2.600000,-2.800000,2042.145,529.632,0.0,277.793,379.985,419.405,387.404,290.936,151.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,135.245
-13,-13,-2.600000,-2.600000,2096.373,530.432,0.0,289.175,392.481,430.735,395.527,294.568,150.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,143.638
-13,-12,-2.600000,-2.400000,2151.738,531.232,0.0,301.041,405.381,442.302,403.679,298.029,148.804,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,152.502
-13,-11,-2.600000,-2.200000,2208.189,532.032,0.0,313.407,418.686,454.095,411.836,301.292,147.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,161.859
-13,-10,-2.600000,-2.000000,2265.663,532.832,0.0,326.284,432.396,466.099,419.974,304.328,144.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,171.731
-13,-9,-2.600000,-1.800000,2329.374,533.632,0.0,339.683,446.508,478.296,428.064,307.104,142.291,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.288,182.139
-13,-8,-2.600000,-1.600000,2395.121,534.432,0.0,353.616,461.015,490.666,436.076,309.587,139.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.754,193.106
-13,-7,-2.600000,-1.400000,2462.134,535.232,0.0,368.089,475.910,503.184,443.974,311.741,135.849,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.735,204.652
-13,-6,-2.600000,-1.200000,2530.321,536.032,0.0,383.108,491.179,515.822,451.723,313.528,131.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.258,216.797
-13,-5,-2.600000,-1.000000,2599.569,536.832,0.0,398.675,506.806,528.546,459.279,314.908,127.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.354,229.561
-13,-4,-2.600000,-0.800000,2669.749,537.632,0.0,414.791,522.771,541.321,466.599,315.837,122.419,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.050,242.961
-13,-3,-2.600000,-0.600000,2740.707,538.432,0.0,431.451,539.049,554.103,473.633,316.273,116.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52.377,257.011
-13,-2,-2.600000,-0.400000,2812.270,539.232,0.0,448.647,555.608,566.846,480.330,316.169,110.581,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.363,271.726
-13,-1,-2.600000,-0.200000,2884.240,540.032,0.0,466.365,572.412,579.498,486.634,315.477,103.702,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,73.036,287.115
-13,0,-2.600000,0.000000,2956.393,540.832,0.0,484.587,589.419,592.002,492.485,314.151,96.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.420,303.184
-13,1,-2.600000,0.200000,3028.480,541.632,0.0,503.289,606.579,604.294,497.823,312.142,87.878,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.541,319.936
-13,2,-2.600000,0.400000,3100.225,542.432,0.0,522.438,623.837,616.305,502.580,309.400,78.878,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,109.419,337.367
-13,3,-2.600000,0.600000,3171.324,543.232,0.0,541.997,641.130,627.963,506.690,305.879,69.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,123.073,355.469
-13,4,-2.600000,0.800000,3241.445,544.032,0.0,561.919,658.387,639.188,510.084,301.531,58.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,137.517,374.228
-13,5,-2.600000,1.000000,3310.230,544.832,0.0,582.150,675.529,649.896,512.690,296.313,47.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,152.759,393.620
-13,6,-2.600000,1.200000,3377.295,545.632,0.0,602.627,692.472,659.999,514.439,290.182,35.154,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,168.804,413.617
-13,7,-2.600000,1.400000,3442.229,546.432,0.0,623.278,709.123,669.405,515.258,283.102,22.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,185.650,434.181
-13,8,-2.600000,1.600000,3504.602,547.232,0.0,644.020,725.382,678.019,515.080,275.039,8.514,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,203.285,455.262
-13,9,-2.600000,1.800000,3569.956,548.032,0.0,664.764,741.142,685.746,513.838,265.968,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,221.693,476.805
-13,10,-2.600000,2.000000,3641.115,548.832,0.0,685.408,756.292,692.488,511.471,255.869,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,240.846,498.741
-13,11,-2.600000,2.200000,3709.059,549.632,0.0,705.845,770.715,698.149,507.921,244.729,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,260.708,520.993
-13,12,-2.600000,2.400000,3773.269,550.432,0.0,725.956,784.292,702.635,503.139,232.546,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,281.231,543.471
-13,13,-2.600000,2.600000,3843.213,551.232,0.0,745.617,796.900,705.856,497.083,219.328,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.997,302.357,566.076
-13,14,-2.600000,2.800000,3915.519,552.032,0.0,764.697,808.418,707.727,489.721,205.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.148,324.018,588.699
-13,15,-2.600000,3.000000,3983.352,552.832,0.0,783.060,818.725,708.172,481.032,189.866,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.144,346.133,611.219
-13,16,-2.600000,3.200000,4046.155,553.632,0.0,800.568,827.706,707.125,471.007,173.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.938,368.610,633.510
-13,17,-2.600000,3.400000,4103.383,554.432,0.0,817.079,835.248,704.528,459.650,156.624,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,83.473,391.346,655.434
-13,18,-2.600000,3.600000,4154.511,555.232,0.0,832.456,841.251,700.340,446.980,138.724,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,103.679,414.228,676.852
-13,19,-2.600000,3.800000,4199.043,556.032,0.0,846.561,845.623,694.533,433.030,120.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.477,437.132,697.617
-13,20,-2.600000,4.000000,4236.523,556.832,0.0,859.266,848.285,687.094,417.847,100.747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,145.773,459.929,717.581
-13,21,-2.600000,4.200000,4266.542,557.632,0.0,870.449,849.172,678.027,401.494,80.854,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,167.466,482.481,736.598
-13,22,-2.600000,4.400000,4288.748,558.432,0.0,880.000,848.238,667.355,384.047,60.496,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,189.442,504.645,754.524
-13,23,-2.600000,4.600000,4302.854,559.232,0.0,887.823,845.454,655.119,365.596,39.785,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,211.581,526.279,771.219
-13,24,-2.600000,4.800000,4308.647,560.032,0.0,893.835,840.809,641.374,346.243,18.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,233.756,547.236,786.552
-13,25,-2.600000,5.000000,4308.202,560.832,0.0,897.976,834.314,626.196,326.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,255.835,567.375,800.405
-13,26,-2.600000,5.200000,4318.075,561.632,0.0,900.199,825.998,609.674,305.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,277.682,586.558,812.671
-13,27,-2.600000,5.400000,4319.327,562.432,0.0,900.481,815.912,591.914,283.943,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,299.162,604.656,823.258
-13,28,-2.600000,5.600000,4311.947,563.232,0.0,898.819,804.124,573.033,262.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,320.141,621.548,832.093
-13,29,-2.600000,5.800000,4308.759,564.032,0.0,895.231,790.721,553.157,240.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.752,340.489,637.125,839.120
-13,30,-2.600000,6.000000,4305.406,564.832,0.0,889.756,775.805,532.422,218.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.742,360.083,651.293,844.303
-13,31,-2.600000,6.200000,4293.690,565.632,0.0,882.450,759.491,510.970,195.839,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.533,378.806,663.974,847.626
-13,32,-2.600000,6.400000,4273.805,566.432,0.0,873.391,741.909,488.944,173.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.005,396.554,675.104,849.094
-13,33,-2.600000,6.600000,4246.017,567.232,0.0,862.671,723.193,466.490,152.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,95.044,413.233,684.639,848.730
-13,34,-2.600000,6.800000,4210.661,568.032,0.0,850.395,703.488,443.750,130.594,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,114.543,428.762,692.551,846.577
-13,35,-2.600000,7.000000,4168.128,568.832,0.0,836.683,682.940,420.863,109.642,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,133.400,443.075,698.831,842.693
-13,36,-2.600000,7.200000,4118.862,569.632,0.0,821.661,661.697,397.962,89.255,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,151.527,456.120,703.486,837.154
-13,37,-2.600000,7.400000,4063.349,570.432,0.0,805.465,639.904,375.172,69.518,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,168.844,467.859,706.540,830.047
-13,38,-2.600000,7.600000,4002.106,571.232,0.0,788.232,617.705,352.609,50.503,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,185.282,478.271,708.031,821.473
-13,39,-2.600000,7.800000,3935.674,572.032,0.0,770.102,595.238,330.379,32.271,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,200.787,487.347,708.012,811.538
-12,-15,-2.400000,-3.000000,2042.822,572.832,0.0,269.165,374.508,418.288,390.869,298.150,160.798,5.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,125.205
-12,-14,-2.400000,-2.800000,2093.912,573.632,0.0,280.443,387.150,430.000,399.536,302.372,160.193,0.928,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,133.290
-12,-13,-2.400000,-2.600000,2150.329,574.432,0.0,292.227,400.234,441.997,408.276,306.458,159.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,141.849
-12,-12,-2.400000,-2.400000,2208.985,575.232,0.0,304.535,413.763,454.268,417.070,310.382,158.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.906
-12,-11,-2.400000,-2.200000,2268.905,576.032,0.0,317.383,427.743,466.804,425.894,314.115,156.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,160.486
-12,-10,-2.400000,-2.000000,2330.032,576.832,0.0,330.786,442.175,479.591,434.724,317.626,154.516,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,170.615
-12,-9,-2.400000,-1.800000,2392.295,577.632,0.0,344.760,457.057,492.612,443.530,320.882,152.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,181.316
-12,-8,-2.400000,-1.600000,2461.343,578.432,0.0,359.317,472.387,505.847,452.281,323.847,149.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.736,192.616
-12,-7,-2.400000,-1.400000,2532.629,579.232,0.0,374.468,488.158,519.271,460.940,326.481,146.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.766,204.538
-12,-6,-2.400000,-1.200000,2605.311,580.032,0.0,390.222,504.358,532.857,469.468,328.744,142.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.368,217.107
-12,-5,-2.400000,-1.000000,2679.281,580.832,0.0,406.586,520.975,546.571,477.821,330.591,137.813,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.578,230.347
-12,-4,-2.400000,-0.800000,2754.409,581.632,0.0,423.561,537.987,560.376,485.952,331.976,132.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.428,244.277
-12,-3,-2.400000,-0.600000,2830.541,582.432,0.0,441.147,555.371,574.226,493.807,332.850,127.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46.952,258.919
-12,-2,-2.400000,-0.400000,2907.500,583.232,0.0,459.339,573.097,588.074,501.331,333.163,121.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,57.183,274.289
-12,-1,-2.400000,-0.200000,2985.080,584.032,0.0,478.125,591.128,601.865,508.464,332.862,114.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,68.153,290.402
-12,0,-2.400000,0.000000,3063.050,584.832,0.0,497.489,609.420,615.536,515.140,331.892,106.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79.894,307.268
-12,1,-2.400000,0.200000,3141.145,585.632,0.0,517.409,627.924,629.021,521.291,330.200,97.974,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,92.434,324.893
-12,2,-2.400000,0.400000,3219.073,586.432,0.0,537.853,646.580,642.245,526.845,327.729,88.742,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,105.800,343.278
-12,3,-2.400000,0.600000,3296.508,587.232,0.0,558.784,665.321,655.129,531.725,324.426,78.689,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120.016,362.419
-12,4,-2.400000,0.800000,3373.093,588.032,0.0,580.154,684.073,667.584,535.855,320.234,67.788,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,135.101,382.303
-12,5,-2.400000,1.000000,3448.439,588.832,0.0,601.908,702.752,679.519,539.155,315.104,56.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,151.070,402.910
-12,6,-2.400000,1.200000,3522.124,589.632,0.0,623.980,721.263,690.835,541.542,308.985,43.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,167.930,424.212
-12,7,-2.400000,1.400000,3593.697,590.432,0.0,646.292,739.507,701.431,542.938,301.833,29.841,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,185.684,446.172
-12,8,-2.400000,1.600000,3662.679,591.232,0.0,668.757,757.373,711.198,543.261,293.607,15.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,204.325,468.740
-12,9,-2.400000,1.800000,3728.567,592.032,0.0,691.276,774.742,720.027,542.434,284.274,0.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,223.837,491.857
-12,10,-2.400000,2.000000,3806.882,592.832,0.0,713.741,791.490,727.809,540.386,273.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,244.196,515.453
-12,11,-2.400000,2.200000,3881.994,593.632,0.0,736.030,807.485,734.431,537.048,262.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,265.365,539.442
-12,12,-2.400000,2.400000,3953.199,594.432,0.0,758.015,822.593,739.786,532.360,249.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,287.295,563.730
-12,13,-2.400000,2.600000,4023.304,595.232,0.0,779.554,836.673,743.768,526.271,235.494,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.408,309.927,588.208
-12,14,-2.400000,2.800000,4103.083,596.032,0.0,800.502,849.587,746.279,518.740,220.432,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.603,333.187,612.754
-12,15,-2.400000,3.000000,4178.103,596.832,0.0,820.703,861.195,747.228,509.741,204.261,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.751,356.987,637.237
-12,16,-2.400000,3.200000,4247.728,597.632,0.0,840.000,871.362,746.535,499.257,187.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.807,381.227,661.512
-12,17,-2.400000,3.400000,4311.331,598.432,0.0,858.233,879.961,744.132,487.292,168.783,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,81.709,405.794,685.428
-12,18,-2.400000,3.600000,4368.307,599.232,0.0,875.241,886.870,739.967,473.860,149.602,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,103.381,430.562,708.823
-12,19,-2.400000,3.800000,4418.083,600.032,0.0,890.868,891.982,734.005,458.998,129.567,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,125.737,455.392,731.533
-12,20,-2.400000,4.000000,4460.126,600.832,0.0,904.963,895.205,726.226,442.756,108.776,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,148.673,480.139,753.389
-12,21,-2.400000,4.200000,4493.962,601.632,0.0,917.385,896.460,716.634,425.203,87.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,172.076,504.646,774.221
-12,22,-2.400000,4.400000,4519.177,602.432,0.0,928.006,895.692,705.251,406.424,65.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,195.819,528.752,793.865
-12,23,-2.400000,4.600000,4535.436,603.232,0.0,936.713,892.864,692.121,386.520,43.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,219.767,552.292,812.159
-12,24,-2.400000,4.800000,4542.482,604.032,0.0,943.410,887.962,677.307,365.608,20.366,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,243.775,575.101,828.953
-12,25,-2.400000,5.000000,4542.547,604.832,0.0,948.024,880.997,660.895,343.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,267.692,597.015,844.108
-12,26,-2.400000,5.200000,4553.515,605.632,0.0,950.502,872.002,642.985,321.281,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,291.366,617.877,857.501
-12,27,-2.400000,5.400000,4554.906,606.432,0.0,950.817,861.034,623.699,298.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,314.640,637.538,869.027
-12,28,-2.400000,5.600000,4546.707,607.232,0.0,948.964,848.172,603.170,274.577,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,337.363,655.860,878.601
-12,29,-2.400000,5.800000,4542.786,608.032,0.0,944.965,833.516,581.545,250.714,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.785,359.385,672.717,886.158
-12,30,-2.400000,6.000000,4538.445,608.832,0.0,938.866,817.183,558.978,226.717,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.470,380.566,688.004,891.660
-12,31,-2.400000,6.200000,4524.834,609.632,0.0,930.733,799.309,535.633,202.737,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.930,400.774,701.629,895.089
-12,32,-2.400000,6.400000,4502.184,610.432,0.0,920.656,780.041,511.674,178.920,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,81.027,419.890,713.524,896.451
-12,33,-2.400000,6.600000,4470.807,611.232,0.0,908.744,759.536,487.267,155.405,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,102.632,437.808,723.638,895.777
-12,34,-2.400000,6.800000,4431.096,612.032,0.0,895.120,737.959,462.573,132.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,123.623,454.438,731.944,893.118
-12,35,-2.400000,7.000000,4383.510,612.832,0.0,879.922,715.479,437.751,109.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,143.888,469.707,738.432,888.544
-12,36,-2.400000,7.200000,4328.563,613.632,0.0,863.299,692.265,412.951,87.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,163.325,483.557,743.115,882.145
-12,37,-2.400000,7.400000,4266.819,614.432,0.0,845.405,668.484,388.312,66.773,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,181.848,495.950,746.024,874.025
-12,38,-2.400000,7.600000,4198.876,615.232,0.0,826.400,644.296,363.965,46.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,199.382,506.863,747.206,864.299
-12,39,-2.400000,7.800000,4125.354,616.032,0.0,806.444,619.859,340.027,27.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,215.866,516.292,746.725,853.095
-11,-15,-2.200000,-3.000000,2096.714,616.832,0.0,271.222,381.066,428.384,402.710,309.549,169.811,11.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.779
-11,-14,-2.200000,-2.800000,2150.911,617.632,0.0,282.869,394.272,440.756,412.005,314.250,169.464,6.303,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,130.993
-11,-13,-2.200000,-2.600000,2206.227,618.432,0.0,295.060,407.962,453.451,421.402,318.828,168.816,1.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,139.705
-11,-12,-2.200000,-2.400000,2267.340,619.232,0.0,307.814,422.144,466.463,430.881,323.256,167.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,148.944
-11,-11,-2.200000,-2.200000,2330.918,620.032,0.0,321.152,436.824,479.783,440.421,327.503,166.498,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,158.738
-11,-10,-2.200000,-2.000000,2395.908,620.832,0.0,335.092,452.008,493.399,449.994,331.537,164.764,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,169.113
-11,-9,-2.200000,-1.800000,2462.243,621.632,0.0,349.653,467.696,507.294,459.573,335.323,162.604,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,180.100
-11,-8,-2.200000,-1.600000,2529.841,622.432,0.0,364.851,483.889,521.451,469.123,338.821,159.979,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,191.727
-11,-7,-2.200000,-1.400000,2604.839,623.232,0.0,380.702,500.581,535.844,478.607,341.990,156.854,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.237,204.022
-11,-6,-2.200000,-1.200000,2682.301,624.032,0.0,397.218,517.766,550.447,487.985,344.785,153.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.896,217.014
-11,-5,-2.200000,-1.000000,2761.308,624.832,0.0,414.410,535.430,565.225,497.209,347.159,148.945,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.197,230.732
-11,-4,-2.200000,-0.800000,2841.730,625.632,0.0,432.282,553.556,580.141,506.230,349.061,144.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.179,245.200
-11,-3,-2.200000,-0.600000,2923.416,626.432,0.0,450.840,572.121,595.148,514.991,350.438,138.554,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.880,260.444
-11,-2,-2.200000,-0.400000,3006.185,627.232,0.0,470.080,591.096,610.197,523.432,351.232,132.325,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.339,276.485
-11,-1,-2.200000,-0.200000,3089.828,628.032,0.0,489.995,610.445,625.229,531.486,351.386,125.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.593,293.344
-11,0,-2.200000,0.000000,3174.103,628.832,0.0,510.571,630.124,640.180,539.084,350.839,117.591,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,74.679,311.036
-11,1,-2.200000,0.200000,3258.735,629.632,0.0,531.788,650.081,654.976,546.149,349.528,109.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87.633,329.571
-11,2,-2.200000,0.400000,3343.413,630.432,0.0,553.618,670.256,669.539,552.603,347.392,99.562,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.487,348.957
-11,3,-2.200000,0.600000,3427.791,631.232,0.0,576.023,690.578,683.780,558.360,344.366,89.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,116.272,369.191
-11,4,-2.200000,0.800000,3511.483,632.032,0.0,598.956,710.967,697.605,563.333,340.388,77.956,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,132.012,390.266
